Species,Count,Sum,Mean,SD,Median,Max,Min
Acinetobacter calcoaceticus,1,31462.998743136,31462.998743136,0,31462.998743136,31462.998743136,31462.998743136
Methylobacterium jeotgali,1,30580.559295583,30580.559295583,0,30580.559295583,30580.559295583,30580.559295583
Pseudomonas pseudoalcaligenes,1,29462.37385272,29462.37385272,0,29462.37385272,29462.37385272,29462.37385272
Lactococcus raffinolactis,1,29082.6797835,29082.6797835,0,29082.6797835,29082.6797835,29082.6797835
Bradyrhizobium denitrificans,1,27947.267839368,27947.267839368,0,27947.267839368,27947.267839368,27947.267839368
Haemophilus parainfluenzae,1,27087.245121034,27087.245121034,0,27087.245121034,27087.245121034,27087.245121034
Rhizobium radiobacter,1,26897.02502088,26897.02502088,0,26897.02502088,26897.02502088,26897.02502088
Kocuria palustris,1,26011.020258792,26011.020258792,0,26011.020258792,26011.020258792,26011.020258792
Enterobacter cloacae,1,25525.83609692,25525.83609692,0,25525.83609692,25525.83609692,25525.83609692
Acinetobacter baumannii,1,25522.63141688,25522.63141688,0,25522.63141688,25522.63141688,25522.63141688
Sphingomonas yabuuchiae,1,25014.12830345,25014.12830345,0,25014.12830345,25014.12830345,25014.12830345
Lactobacillus iners,1,24954.447778643,24954.447778643,0,24954.447778643,24954.447778643,24954.447778643
Propionibacterium granulosum,1,24696.82841756,24696.82841756,0,24696.82841756,24696.82841756,24696.82841756
Roseomonas mucosa,1,24254.761102752,24254.761102752,0,24254.761102752,24254.761102752,24254.761102752
Veillonella dispar,1,24112.8237370642,24112.8237370642,0,24112.8237370642,24112.8237370642,24112.8237370642
Ochrobactrum intermedium,1,23885.55632478,23885.55632478,0,23885.55632478,23885.55632478,23885.55632478
Ralstonia insidiosa,1,23242.70735421,23242.70735421,0,23242.70735421,23242.70735421,23242.70735421
Diaphorobacter nitroreducens,1,22605.531776068,22605.531776068,0,22605.531776068,22605.531776068,22605.531776068
Afipia broomeae,1,22227.25952383,22227.25952383,0,22227.25952383,22227.25952383,22227.25952383
Delftia acidovorans,1,20016.52622254,20016.52622254,0,20016.52622254,20016.52622254,20016.52622254
Bosea vestrisii,1,19320.958808548,19320.958808548,0,19320.958808548,19320.958808548,19320.958808548
Streptococcus sanguinis,1,18897.17257208,18897.17257208,0,18897.17257208,18897.17257208,18897.17257208
Sphingomonas yunnanensis,1,18751.3247303401,18751.3247303401,0,18751.3247303401,18751.3247303401,18751.3247303401
Pseudomonas veronii,1,18606.089620286,18606.089620286,0,18606.089620286,18606.089620286,18606.089620286
Streptococcus infantis,1,18400.35499203,18400.35499203,0,18400.35499203,18400.35499203,18400.35499203
Photobacterium phosphoreum,1,18131.85319559,18131.85319559,0,18131.85319559,18131.85319559,18131.85319559
Gardnerella vaginalis,1,18089.00720293,18089.00720293,0,18089.00720293,18089.00720293,18089.00720293
Ralstonia mannitolilytica,1,18077.8337731,18077.8337731,0,18077.8337731,18077.8337731,18077.8337731
Sphingomonas faeni,1,16798.546770258,16798.546770258,0,16798.546770258,16798.546770258,16798.546770258
Alcaligenes faecalis,1,16777.421915268,16777.421915268,0,16777.421915268,16777.421915268,16777.421915268
Rothia mucilaginosa,1,16414.144224201,16414.144224201,0,16414.144224201,16414.144224201,16414.144224201
Acinetobacter schindleri,1,16385.695663423,16385.695663423,0,16385.695663423,16385.695663423,16385.695663423
Paracoccus marcusii,1,16021.546501615,16021.546501615,0,16021.546501615,16021.546501615,16021.546501615
Dietzia cinnamea,1,15843.168386079,15843.168386079,0,15843.168386079,15843.168386079,15843.168386079
Microbispora rosea,1,15577.52037027,15577.52037027,0,15577.52037027,15577.52037027,15577.52037027
Blastococcus aggregatus,1,15314.0365827,15314.0365827,0,15314.0365827,15314.0365827,15314.0365827
Rhodococcus erythropolis,1,14877.95856813,14877.95856813,0,14877.95856813,14877.95856813,14877.95856813
Pedomicrobium australicum,1,14613.396191221,14613.396191221,0,14613.396191221,14613.396191221,14613.396191221
Delftia tsuruhatensis,1,14520.67483247,14520.67483247,0,14520.67483247,14520.67483247,14520.67483247
Methylobacterium organophilum,1,14510.952546261,14510.952546261,0,14510.952546261,14510.952546261,14510.952546261
Sphingomonas aquatilis,1,14096.45839823,14096.45839823,0,14096.45839823,14096.45839823,14096.45839823
Providencia rettgeri,1,13704.599382,13704.599382,0,13704.599382,13704.599382,13704.599382
Corynebacterium kroppenstedtii,1,13696.592164158,13696.592164158,0,13696.592164158,13696.592164158,13696.592164158
Pseudomonas mendocina,1,13503.74142229,13503.74142229,0,13503.74142229,13503.74142229,13503.74142229
Paracoccus chinensis,1,13203.499881627,13203.499881627,0,13203.499881627,13203.499881627,13203.499881627
Methylobacterium aminovorans,1,13061.092351842,13061.092351842,0,13061.092351842,13061.092351842,13061.092351842
Methylobacterium mesophilicum,1,12972.60627065,12972.60627065,0,12972.60627065,12972.60627065,12972.60627065
Streptococcus gordonii,1,12693.0473676,12693.0473676,0,12693.0473676,12693.0473676,12693.0473676
Stenotrophomonas rhizophila,1,12209.31686516,12209.31686516,0,12209.31686516,12209.31686516,12209.31686516
Acinetobacter ursingii,1,12110.048927063,12110.048927063,0,12110.048927063,12110.048927063,12110.048927063
Faecalibacterium prausnitzii,1,11701.394213272,11701.394213272,0,11701.394213272,11701.394213272,11701.394213272
Lachnoanaerobaculum orale,1,11513.6503679,11513.6503679,0,11513.6503679,11513.6503679,11513.6503679
Methylobacterium oryzae,1,11191.868917778,11191.868917778,0,11191.868917778,11191.868917778,11191.868917778
Rothia dentocariosa,1,11087.435077893,11087.435077893,0,11087.435077893,11087.435077893,11087.435077893
Janibacter terrae,1,10705.8720431,10705.8720431,0,10705.8720431,10705.8720431,10705.8720431
Halobacillus naozhouensis,1,10650.82632,10650.82632,0,10650.82632,10650.82632,10650.82632
Acidovorax defluvii,1,10506.332586419,10506.332586419,0,10506.332586419,10506.332586419,10506.332586419
Brachybacterium conglomeratum,1,10473.60477958,10473.60477958,0,10473.60477958,10473.60477958,10473.60477958
Fusobacterium periodonticum,1,10180.85451435,10180.85451435,0,10180.85451435,10180.85451435,10180.85451435
Acinetobacter towneri,1,10164.32704972,10164.32704972,0,10164.32704972,10164.32704972,10164.32704972
Prevotella copri,1,9870.263827846,9870.263827846,0,9870.263827846,9870.263827846,9870.263827846
Pseudomonas toyotomiensis,1,9755.2190343,9755.2190343,0,9755.2190343,9755.2190343,9755.2190343
Stenotrophomonas acidaminiphila,1,9732.196369765,9732.196369765,0,9732.196369765,9732.196369765,9732.196369765
Methylobacterium dankookense,1,9627.859186022,9627.859186022,0,9627.859186022,9627.859186022,9627.859186022
Achromobacter denitrificans,1,9570.54738553,9570.54738553,0,9570.54738553,9570.54738553,9570.54738553
Brevundimonas aurantiaca,1,9282.07454787,9282.07454787,0,9282.07454787,9282.07454787,9282.07454787
Microbacterium oxydans,1,9194.721307929,9194.721307929,0,9194.721307929,9194.721307929,9194.721307929
Acinetobacter junii,1,9142.484624262,9142.484624262,0,9142.484624262,9142.484624262,9142.484624262
Microbacterium chocolatum,1,9117.334923611,9117.334923611,0,9117.334923611,9117.334923611,9117.334923611
Pseudomonas libanensis,1,9091.42865059,9091.42865059,0,9091.42865059,9091.42865059,9091.42865059
Weissella cibaria,1,8908.59343156,8908.59343156,0,8908.59343156,8908.59343156,8908.59343156
Shinella zoogloeoides,1,8899.1074022,8899.1074022,0,8899.1074022,8899.1074022,8899.1074022
Klebsiella pneumoniae,1,8886.29494828,8886.29494828,0,8886.29494828,8886.29494828,8886.29494828
Rhodococcus fascians,1,8864.875745806,8864.875745806,0,8864.875745806,8864.875745806,8864.875745806
Planomicrobium okeanokoites,1,8688.9202682,8688.9202682,0,8688.9202682,8688.9202682,8688.9202682
Pseudomonas viridiflava,1,8601.44938399,8601.44938399,0,8601.44938399,8601.44938399,8601.44938399
Cupriavidus gilardii,2,8440.16662396,4220.08331198,3497.70610657955,4220.08331198,6693.33501854,1746.83160542
Escherichia/Shigella fergusonii,1,8337.073741911,8337.073741911,0,8337.073741911,8337.073741911,8337.073741911
Brevibacterium epidermidis,1,8317.774324504,8317.774324504,0,8317.774324504,8317.774324504,8317.774324504
Staphylococcus haemolyticus,1,8300.00238222,8300.00238222,0,8300.00238222,8300.00238222,8300.00238222
Microbacterium aurum,1,8262.886325193,8262.886325193,0,8262.886325193,8262.886325193,8262.886325193
Staphylococcus warneri,1,8116.098067674,8116.098067674,0,8116.098067674,8116.098067674,8116.098067674
Lactobacillus sakei,1,7922.61577604,7922.61577604,0,7922.61577604,7922.61577604,7922.61577604
Sphingobacterium spiritivorum,1,7921.541062182,7921.541062182,0,7921.541062182,7921.541062182,7921.541062182
Skermanella aerolata,1,7809.65224998,7809.65224998,0,7809.65224998,7809.65224998,7809.65224998
Streptococcus parasanguinis,1,7451.29176392,7451.29176392,0,7451.29176392,7451.29176392,7451.29176392
Streptococcus pneumoniae,1,7449.24517367,7449.24517367,0,7449.24517367,7449.24517367,7449.24517367
Staphylococcus saprophyticus,1,7374.54281056,7374.54281056,0,7374.54281056,7374.54281056,7374.54281056
Sphingomonas melonis,1,7249.332579438,7249.332579438,0,7249.332579438,7249.332579438,7249.332579438
Halomonas sulfidaeris,1,7116.904061823,7116.904061823,0,7116.904061823,7116.904061823,7116.904061823
Lactobacillus amylovorus,1,7116.067706,7116.067706,0,7116.067706,7116.067706,7116.067706
Aeribacillus pallidus,1,7096.1117206,7096.1117206,0,7096.1117206,7096.1117206,7096.1117206
Streptococcus alactolyticus,1,7047.58849,7047.58849,0,7047.58849,7047.58849,7047.58849
Enterococcus faecium,1,6945.29656573,6945.29656573,0,6945.29656573,6945.29656573,6945.29656573
Leuconostoc pseudomesenteroides,1,6944.9593218,6944.9593218,0,6944.9593218,6944.9593218,6944.9593218
Pseudomonas fragi,1,6881.97048867,6881.97048867,0,6881.97048867,6881.97048867,6881.97048867
Flavobacterium lindanitolerans,1,6871.54650983,6871.54650983,0,6871.54650983,6871.54650983,6871.54650983
Acinetobacter parvus,1,6823.32975007,6823.32975007,0,6823.32975007,6823.32975007,6823.32975007
Kushneria indalinina,1,6726.1368,6726.1368,0,6726.1368,6726.1368,6726.1368
Rothia aeria,1,6723.858679575,6723.858679575,0,6723.858679575,6723.858679575,6723.858679575
Sphingomonas wittichii,1,6336.474628159,6336.474628159,0,6336.474628159,6336.474628159,6336.474628159
Bradyrhizobium liaoningense,1,6335.086973754,6335.086973754,0,6335.086973754,6335.086973754,6335.086973754
Arthrobacter oxydans,1,6308.182688457,6308.182688457,0,6308.182688457,6308.182688457,6308.182688457
Rothia terrae,1,6304.937781868,6304.937781868,0,6304.937781868,6304.937781868,6304.937781868
Aerococcus viridans,1,6226.3933093,6226.3933093,0,6226.3933093,6226.3933093,6226.3933093
Chryseobacterium hominis,1,6136.6191318,6136.6191318,0,6136.6191318,6136.6191318,6136.6191318
Veillonella parvula,1,6128.60360014,6128.60360014,0,6128.60360014,6128.60360014,6128.60360014
Cobetia marina,1,6119.86531651,6119.86531651,0,6119.86531651,6119.86531651,6119.86531651
Microbacterium aerolatum,1,6004.760641532,6004.760641532,0,6004.760641532,6004.760641532,6004.760641532
Methylobacterium aquaticum,1,5953.99051743,5953.99051743,0,5953.99051743,5953.99051743,5953.99051743
Collinsella aerofaciens,1,5952.79742796,5952.79742796,0,5952.79742796,5952.79742796,5952.79742796
Aeromonas veronii,1,5875.950414664,5875.950414664,0,5875.950414664,5875.950414664,5875.950414664
Sphingopyxis alaskensis,1,5859.76114788,5859.76114788,0,5859.76114788,5859.76114788,5859.76114788
Streptococcus australis,1,5706.70220786,5706.70220786,0,5706.70220786,5706.70220786,5706.70220786
Citrobacter freundii,1,5533.669983472,5533.669983472,0,5533.669983472,5533.669983472,5533.669983472
Nocardioides ganghwensis,1,5500.05811413,5500.05811413,0,5500.05811413,5500.05811413,5500.05811413
Pseudomonas alcaligenes,1,5472.96774379,5472.96774379,0,5472.96774379,5472.96774379,5472.96774379
Pantoea agglomerans,2,5401.928929,2700.9644645,3186.18730221967,2700.9644645,4953.93911203,447.98981697
Pseudomonas argentinensis,1,5362.70300691,5362.70300691,0,5362.70300691,5362.70300691,5362.70300691
Janibacter hoylei,1,5342.55105,5342.55105,0,5342.55105,5342.55105,5342.55105
Massilia aurea,1,5291.54809374,5291.54809374,0,5291.54809374,5291.54809374,5291.54809374
Pseudomonas baetica,1,5230.538264357,5230.538264357,0,5230.538264357,5230.538264357,5230.538264357
Bosea thiooxidans,1,5140.62154196,5140.62154196,0,5140.62154196,5140.62154196,5140.62154196
Geodermatophilus obscurus,1,5091.1784638,5091.1784638,0,5091.1784638,5091.1784638,5091.1784638
Sphingomonas mucosissima,1,5005.32615598,5005.32615598,0,5005.32615598,5005.32615598,5005.32615598
Brevundimonas subvibrioides,1,4942.553464,4942.553464,0,4942.553464,4942.553464,4942.553464
Chryseomicrobium imtechense,1,4934.1070695,4934.1070695,0,4934.1070695,4934.1070695,4934.1070695
Hymenobacter gelipurpurascens,1,4860.4040762,4860.4040762,0,4860.4040762,4860.4040762,4860.4040762
Methylobacterium oxalidis,1,4745.166040224,4745.166040224,0,4745.166040224,4745.166040224,4745.166040224
Neisseria macacae,1,4515.928959563,4515.928959563,0,4515.928959563,4515.928959563,4515.928959563
Weissella confusa,1,4473.899832216,4473.899832216,0,4473.899832216,4473.899832216,4473.899832216
Streptococcus oralis,1,4467.177076459,4467.177076459,0,4467.177076459,4467.177076459,4467.177076459
Pseudomonas migulae,1,4352.21469642,4352.21469642,0,4352.21469642,4352.21469642,4352.21469642
Corynebacterium minutissimum,1,4340.118554,4340.118554,0,4340.118554,4340.118554,4340.118554
Fusobacterium nucleatum,1,4322.968773574,4322.968773574,0,4322.968773574,4322.968773574,4322.968773574
Microbacterium lacticum,1,4217.40954791,4217.40954791,0,4217.40954791,4217.40954791,4217.40954791
Prevotella timonensis,1,4138.190438113,4138.190438113,0,4138.190438113,4138.190438113,4138.190438113
Corynebacterium accolens,1,4107.82820964,4107.82820964,0,4107.82820964,4107.82820964,4107.82820964
Brevibacterium linens,1,4102.7997279,4102.7997279,0,4102.7997279,4102.7997279,4102.7997279
Kocuria marina,1,4053.04084009,4053.04084009,0,4053.04084009,4053.04084009,4053.04084009
Staphylococcus equorum,1,4001.8535901,4001.8535901,0,4001.8535901,4001.8535901,4001.8535901
Psychrobacter cryohalolentis,1,3992.48778604,3992.48778604,0,3992.48778604,3992.48778604,3992.48778604
Carnobacterium viridans,1,3985.84779822,3985.84779822,0,3985.84779822,3985.84779822,3985.84779822
Comamonas aquatica,1,3963.046670386,3963.046670386,0,3963.046670386,3963.046670386,3963.046670386
Granulicatella adiacens,1,3870.67671597,3870.67671597,0,3870.67671597,3870.67671597,3870.67671597
Kocuria atrinae,1,3867.198852108,3867.198852108,0,3867.198852108,3867.198852108,3867.198852108
Aeromonas hydrophila,1,3851.0289303001,3851.0289303001,0,3851.0289303001,3851.0289303001,3851.0289303001
Microbacterium foliorum,1,3840.44004423,3840.44004423,0,3840.44004423,3840.44004423,3840.44004423
Sphingomonas desiccabilis,1,3815.4162561,3815.4162561,0,3815.4162561,3815.4162561,3815.4162561
Haloanella gallinarum,1,3770.165514,3770.165514,0,3770.165514,3770.165514,3770.165514
Staphylococcus cohnii,1,3747.97288401,3747.97288401,0,3747.97288401,3747.97288401,3747.97288401
Sphingomonas leidyi,1,3741.65607808,3741.65607808,0,3741.65607808,3741.65607808,3741.65607808
Atopobium vaginae,1,3709.9763235,3709.9763235,0,3709.9763235,3709.9763235,3709.9763235
Pseudorhodoferax soli,1,3684.384948,3684.384948,0,3684.384948,3684.384948,3684.384948
Sphingobacterium daejeonense,1,3667.2891638,3667.2891638,0,3667.2891638,3667.2891638,3667.2891638
Shinella kummerowiae,1,3665.111092,3665.111092,0,3665.111092,3665.111092,3665.111092
Daeguia caeni,1,3616.57701437,3616.57701437,0,3616.57701437,3616.57701437,3616.57701437
Sphingobium xenophagum,1,3556.1352174,3556.1352174,0,3556.1352174,3556.1352174,3556.1352174
Brevundimonas mediterranea,1,3486.013936,3486.013936,0,3486.013936,3486.013936,3486.013936
Cellulomonas uda,1,3410.491318346,3410.491318346,0,3410.491318346,3410.491318346,3410.491318346
Arthrobacter globiformis,1,3405.44620998,3405.44620998,0,3405.44620998,3405.44620998,3405.44620998
Neisseria perflava,1,3400.3157540691,3400.3157540691,0,3400.3157540691,3400.3157540691,3400.3157540691
Brevundimonas bullata,1,3392.21117435,3392.21117435,0,3392.21117435,3392.21117435,3392.21117435
Lactobacillus graminis,1,3392.1387281,3392.1387281,0,3392.1387281,3392.1387281,3392.1387281
Xanthobacter flavus,1,3360.79258163,3360.79258163,0,3360.79258163,3360.79258163,3360.79258163
Corynebacterium xerosis,1,3355.06575077,3355.06575077,0,3355.06575077,3355.06575077,3355.06575077
Staphylococcus auricularis,1,3353.76966403,3353.76966403,0,3353.76966403,3353.76966403,3353.76966403
Schlegelella aquatica,1,3305.62892373,3305.62892373,0,3305.62892373,3305.62892373,3305.62892373
Acinetobacter beijerinckii,1,3210.8858724,3210.8858724,0,3210.8858724,3210.8858724,3210.8858724
Mycobacterium vaccae,1,3207.91986422,3207.91986422,0,3207.91986422,3207.91986422,3207.91986422
Corynebacterium appendicis,1,3193.09363,3193.09363,0,3193.09363,3193.09363,3193.09363
Methylobacterium fujisawaense,1,3183.88081735,3183.88081735,0,3183.88081735,3183.88081735,3183.88081735
Corynebacterium pseudodiphtheriticum,1,3165.128761948,3165.128761948,0,3165.128761948,3165.128761948,3165.128761948
Bergeyella zoohelcum,1,3148.957157857,3148.957157857,0,3148.957157857,3148.957157857,3148.957157857
Shinella granuli,1,3090.09516836,3090.09516836,0,3090.09516836,3090.09516836,3090.09516836
Staphylococcus pasteuri,1,3072.52521,3072.52521,0,3072.52521,3072.52521,3072.52521
Cellulomonas xylanilytica,1,3059.879723947,3059.879723947,0,3059.879723947,3059.879723947,3059.879723947
Corynebacterium stationis,1,3036.39210002,3036.39210002,0,3036.39210002,3036.39210002,3036.39210002
Gordonia terrae,1,3034.62951,3034.62951,0,3034.62951,3034.62951,3034.62951
Porphyromonas gingivalis,1,3015.36669972,3015.36669972,0,3015.36669972,3015.36669972,3015.36669972
Streptococcus dentisani,1,3005.6637283,3005.6637283,0,3005.6637283,3005.6637283,3005.6637283
Pseudomonas syringae,1,3004.461479674,3004.461479674,0,3004.461479674,3004.461479674,3004.461479674
Myxococcus virescens,1,2993.2002359,2993.2002359,0,2993.2002359,2993.2002359,2993.2002359
Massilia timonae,1,2992.735678233,2992.735678233,0,2992.735678233,2992.735678233,2992.735678233
Streptococcus gallolyticus,1,2989.097092,2989.097092,0,2989.097092,2989.097092,2989.097092
Corynebacterium durum,1,2988.379356448,2988.379356448,0,2988.379356448,2988.379356448,2988.379356448
Capnocytophaga sputigena,1,2963.80412641,2963.80412641,0,2963.80412641,2963.80412641,2963.80412641
Aeromonas caviae,1,2921.1087656,2921.1087656,0,2921.1087656,2921.1087656,2921.1087656
Pseudomonas otitidis,1,2900.331544128,2900.331544128,0,2900.331544128,2900.331544128,2900.331544128
Curvibacter gracilis,1,2892.015244,2892.015244,0,2892.015244,2892.015244,2892.015244
Lactobacillus pontis,1,2876.282998,2876.282998,0,2876.282998,2876.282998,2876.282998
Acidovorax temperans,1,2852.919698237,2852.919698237,0,2852.919698237,2852.919698237,2852.919698237
Deinococcus gobiensis,1,2839.307524,2839.307524,0,2839.307524,2839.307524,2839.307524
Brevibacterium casei,1,2704.13657389,2704.13657389,0,2704.13657389,2704.13657389,2704.13657389
Bacteroides fragilis,1,2672.0003244,2672.0003244,0,2672.0003244,2672.0003244,2672.0003244
Desemzia incerta,1,2669.026272159,2669.026272159,0,2669.026272159,2669.026272159,2669.026272159
Actinomyces naeslundii,1,2666.52098793,2666.52098793,0,2666.52098793,2666.52098793,2666.52098793
Sphingobacterium multivorum,1,2632.06520168,2632.06520168,0,2632.06520168,2632.06520168,2632.06520168
Corynebacterium variabile,1,2630.65333381,2630.65333381,0,2630.65333381,2630.65333381,2630.65333381
Leuconostoc mesenteroides,1,2593.00279416,2593.00279416,0,2593.00279416,2593.00279416,2593.00279416
Prevotella disiens,1,2585.2751257,2585.2751257,0,2585.2751257,2585.2751257,2585.2751257
Kocuria carniphila,1,2580.8966683,2580.8966683,0,2580.8966683,2580.8966683,2580.8966683
Pseudomonas alcaliphila,1,2571.41439002,2571.41439002,0,2571.41439002,2571.41439002,2571.41439002
Pseudomonas nitroreducens,1,2554.293408304,2554.293408304,0,2554.293408304,2554.293408304,2554.293408304
Bacillus flexus,2,2552.90006709,1276.450033545,1713.0148300267,1276.450033545,2487.73443613,65.16563096
Caulobacter vibrioides,1,2545.699204145,2545.699204145,0,2545.699204145,2545.699204145,2545.699204145
Arthrobacter aurescens,1,2538.9916117,2538.9916117,0,2538.9916117,2538.9916117,2538.9916117
Cellulomonas hominis,1,2538.66494768,2538.66494768,0,2538.66494768,2538.66494768,2538.66494768
Lactobacillus gasseri,1,2531.5561199,2531.5561199,0,2531.5561199,2531.5561199,2531.5561199
Pseudomonas monteilii,1,2513.02189192,2513.02189192,0,2513.02189192,2513.02189192,2513.02189192
Alcanivorax dieselolei,1,2495.41219816,2495.41219816,0,2495.41219816,2495.41219816,2495.41219816
Brachybacterium muris,1,2430.12354367,2430.12354367,0,2430.12354367,2430.12354367,2430.12354367
Leptotrichia buccalis,1,2430.00276841,2430.00276841,0,2430.00276841,2430.00276841,2430.00276841
Alistipes finegoldii,1,2423.293954,2423.293954,0,2423.293954,2423.293954,2423.293954
Kocuria kristinae,1,2423.1557359,2423.1557359,0,2423.1557359,2423.1557359,2423.1557359
Chryseobacterium arthrosphaerae,1,2417.7624216,2417.7624216,0,2417.7624216,2417.7624216,2417.7624216
Jeotgalicoccus psychrophilus,1,2414.59125204,2414.59125204,0,2414.59125204,2414.59125204,2414.59125204
Sphingobium yanoikuyae,1,2391.2887564,2391.2887564,0,2391.2887564,2391.2887564,2391.2887564
Psychrobacter alimentarius,1,2389.774558,2389.774558,0,2389.774558,2389.774558,2389.774558
Gemella haemolysans,1,2360.0525364,2360.0525364,0,2360.0525364,2360.0525364,2360.0525364
Staphylococcus pettenkoferi,1,2359.503105694,2359.503105694,0,2359.503105694,2359.503105694,2359.503105694
Pseudomonas mucidolens,1,2345.7574057,2345.7574057,0,2345.7574057,2345.7574057,2345.7574057
Aeromonas media,1,2340.248344,2340.248344,0,2340.248344,2340.248344,2340.248344
